Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/DehakaA/NeedGeyserProtoss01,Warp das auf einem Vespingeysir heran. /// Warp that on a vespene geyser.=1995
VoiceOver/DehakaA/NeedGeyserTerran00,Bau das auf einem Vespingeysir. /// Build that on a vespene geyser.=1996
VoiceOver/DehakaA/NeedGeyserTerran01,Das muss auf einem Vespingeysir gebaut werden. /// That must be built over a vespene geyser.=1997
VoiceOver/DehakaA/NeedMoreFood00,Erschaffe mehr Overlords. /// Spawn more overlords.=1998
VoiceOver/DehakaA/NeedMoreFood01,Du brauchst mehr Overlords. /// More overlords needed.=1999
VoiceOver/DehakaA/NeedMoreFood02,Wir brauchen mehr Overlords. /// We require overlords.=2000
VoiceOver/DehakaA/NeedMoreFoodProtoss00,Bau mehr Pylonen. /// Construct more pylons.=2001
VoiceOver/DehakaA/NeedMoreFoodProtoss01,Braucht mehr Pylonen. /// More pylons required.=2002
VoiceOver/DehakaA/NeedMoreFoodProtoss02,Du brauchst mehr Pylonen. /// Need additional pylons.=2003
VoiceOver/DehakaA/NeedMoreFoodTerran00,Du brauchst mehr Versorgungsdepots. /// More supply depots required.=2004
VoiceOver/DehakaA/NeedMoreFoodTerran01,Bau mehr Versorgungsdepots. Deine Werkzeuge können sich nicht entwickeln. /// Build more supply depots. Simple tools cannot evolve.=2005
VoiceOver/DehakaA/NeedMoreFoodTerran02,Du brauchst Versorgungsdepots, keine Essenz. /// Need supply depots, not essence.=2006
VoiceOver/DehakaA/NeedMoreGas00,Nicht genug Vespingas. /// Insufficient vespene gas.=2007
VoiceOver/DehakaA/NeedMoreGas01,Muss mehr Vespingas erlangen. /// Must acquire vespene gas.=2008
VoiceOver/DehakaA/NeedMoreGas02,Dafür fehlt Vespingas. /// Not enough vespene.=2009
VoiceOver/DehakaA/NeedMoreMinerals00,Mehr Mineralien! /// Need more minerals.=2010
VoiceOver/DehakaA/NeedMoreMinerals01,Bau mehr Mineralien ab. /// Harvest more minerals.=2011
VoiceOver/DehakaA/NeedMoreMinerals02,Nicht genug Mineralien. /// Not enough minerals.=2012
VoiceOver/DehakaA/NotEnoughEnergy00,Keine Energie. /// Out of energy.=2013
VoiceOver/DehakaA/NotEnoughEnergy01,Energie zu niedrig. /// Energy is too low.=2014
VoiceOver/DehakaA/NukeReady00,Nuklearwaffe bereit. Du hast es nötig. /// Nuclear weapon ready, if you must use it.=2015
VoiceOver/DehakaA/NukeReady01,Nuklearwaffe scharf. /// Nuclear weapon armed.=2016
VoiceOver/DehakaA/PlaceInPowerField00,Das benötigt ein Energiefeld. /// That requires a power field. =2017
VoiceOver/DehakaA/PylonUnderAttack00,Unsere Pylonen werden angegriffen. /// Our pylons are under attack.=2018
VoiceOver/DehakaA/QueenDeployed00,Neue Königin geschlüpft. /// A new queen has emerged.=2019
VoiceOver/DehakaA/QueenDeployed01,Eine neue Königin erhebt sich. /// A queen rises.=2020
VoiceOver/DehakaA/ResearchComplete00,Forschung abgeschlossen. /// Research complete.=2021
VoiceOver/DehakaA/ResearchComplete01,Forschung beendet. /// Research finished.=2022
VoiceOver/DehakaA/SalvageComplete00,Wiederverwertung abgeschlossen. Gesammelt. /// Salvage complete. Collected.=2023
VoiceOver/DehakaA/SalvageComplete01,Terraner fertig mit Wiederverwertung. /// Terrans have finished salvaging.=2024
VoiceOver/DehakaA/ThorRepaired00,Thor repariert. /// Thor repaired.=2025
VoiceOver/DehakaA/ThorRepaired01,Thor wieder stark ... für ein Stück Metall. /// Thor is strong again... for metal and stone.=2026
VoiceOver/DehakaA/Transmission00,Da ist eine Übertragung. /// Incoming transmission.=2027
VoiceOver/DehakaA/TumorUnderAttack00,Kriechertumor wird angegriffen. /// Creep tumor is under attack.=2028
VoiceOver/DehakaA/UpgradeComplete00,Upgrade abgeschlossen. /// Upgrade complete.=2029
VoiceOver/DehakaA/UpgradeComplete01,Verbessert. Entwickelt. /// Upgraded. Evolved.=2030
VoiceOver/DehakaA/WarpInComplete00,Heranwarpen beendet. /// Warp in complete.=2031
VoiceOver/DehakaA/WarpInComplete01,Heranwarpen erfolgreich. /// Warp in successful.=2032
VoiceOver/DehakaA/WorkersUnderAttack00,Feind ist Feuer. Unsere Drohnen sind Holz. /// The enemy is wildfire. Our drones, kindling.=2033
VoiceOver/DehakaA/WorkersUnderAttack01,Sie greifen unseren Drohen an. /// They strike our drones.=2034
VoiceOver/DehakaA/WorkersUnderAttackProtoss00,Der Feind nimmt unsere Sonden ins Visier. /// The enemy strikes our probes.=2035
VoiceOver/DehakaA/WorkersUnderAttackProtoss01,Unsere Sonden sind in Gefahr. Feige. /// Our probes are in danger. Pathetic.=2036
VoiceOver/DehakaA/WorkersUnderAttackTerran00,WBFs werden zerstört. /// SCVs are being destroyed.=2037
VoiceOver/DehakaA/WorkersUnderAttackTerran01,Der Feind greift unsere WBFs an. /// Enemies attack our SCVs.=2038
VoiceOver/FenixA/AddOnComplete00,Erweiterung fertiggestellt. /// Add-on complete.=2039
VoiceOver/FenixA/AddOnComplete01,Erweiterung betriebsbereit. /// Add-on operational.=2040
VoiceOver/FenixA/AllyBaseUnderAttack00,Die Basis Eurer Verbündeten wird belagert. /// Your allies' base is besieged!=2041
VoiceOver/FenixA/AllyBaseUnderAttack01,Der Feind rückt gegen die Basis eines Verbündeten vor. /// The enemy advances on our allies' base.=2042
VoiceOver/FenixA/AllyBaseUnderAttack02,Die Basis unseres Verbündeten benötigt Beistand. /// Our allies' base is in need of defense.=2043
VoiceOver/FenixA/AllyUnderAttack00,Eure Verbündeten befinden sich im Kampf. /// Your allies are in battle.=2044
VoiceOver/FenixA/AllyUnderAttack01,Unsere Verbündeten vermelden Feindkontakt. /// Our allies are under assault.=2045
VoiceOver/FenixA/AllyUnderAttack02,Der Feind greift unsere Verbündeten an. /// The enemy has attacked our allies.=2046
VoiceOver/FenixA/BadLZ00,Ungeeignete Landezone. /// Unacceptable landing zone.=2047
VoiceOver/FenixA/BadLZ01,Dort ist keine Landung möglich. /// Landing there will be impossible.=2048
VoiceOver/FenixA/BaseUnderAttack00,Basis wird angegriffen. /// Base is under attack.=2049
VoiceOver/FenixA/BaseUnderAttack01,Der Feind wagt es, unsere Basis anzugreifen. /// The enemy dares to attack our base.=2050
VoiceOver/FenixA/BaseUnderAttack02,Unsere Basis steht unter Belagerung. /// Our base is besieged!=2051
VoiceOver/FenixA/BuildError00,Ungeeignete Warpzone. /// Unacceptable warp location.=2052
VoiceOver/FenixA/BuildError01,Dort können wir nichts heranwarpen. /// We cannot warp there.=2053
VoiceOver/FenixA/BuildError02,Ihr könnt hier nicht warpen. /// It is not possible to warp there.=2054
VoiceOver/FenixA/BuildErrorTerran00,Dieses Gebiet ist nicht als Bauplatz geeignet. /// Unacceptable build location.=2055
VoiceOver/FenixA/BuildErrorTerran01,Dort können wir nichts bauen. /// We cannot build there.=2056
VoiceOver/FenixA/BuildErrorTerran02,Hier kann nicht gebaut werden. /// It is impossible to build there.=2057
VoiceOver/FenixA/BuildErrorZerg00,Ungültiger Befehl. /// Unacceptable command.=2058
VoiceOver/FenixA/BuildErrorZerg01,Befehl kann nicht ausgeführt werden. /// We cannot comply with that command.=2059
VoiceOver/FenixA/BuildErrorZerg02,Euer Befehl ist unmöglich. /// You command the impossible.=2060
VoiceOver/FenixA/CalldownLaunch00,Nuklearer Abschuss festgestellt. /// Nuclear launch detected.=2061
VoiceOver/FenixA/CalldownLaunch01,Nuklearrakete nähert sich unserer Position. Die Waffe von Feiglingen. /// Nuclear missile inbound. A craven weapon.=2062
VoiceOver/FenixA/CommandCenterUpgraded00,Ausbau Eurer Kommandozentrale abgeschlossen. /// Command center upgrade complete.=2063
VoiceOver/FenixA/CommandCenterUpgraded01,Eure winzige Kommandozentrale wurde ausgebaut. /// Your tiny command center has been upgraded.=2064
VoiceOver/FenixA/ConstructInterrupt00,Bau unterbrochen. /// Construction interrupted.=2065
VoiceOver/FenixA/ConstructInterrupt01,Unsere WBFs haben den Bau unterbrochen. /// Our SCVs have halted construction.=2066
VoiceOver/FenixA/ConstructInterrupt02,Die Bauarbeiten wurden abgebrochen. /// Construction has been left incomplete.=2067
VoiceOver/FenixA/Countdown00,Fünf ... vier ... drei ... zwei ... eins ... /// Five... Four... Three... Two... One...=2068
VoiceOver/FenixA/EvolutionComplete00,Evolution abgeschlossen. /// Evolution complete.=2069
VoiceOver/FenixA/EvolutionComplete01,Eure verabscheuungswürdigen Zerg wurden weiterentwickelt. /// Your loathsome zerg have evolved.=2070
VoiceOver/FenixA/ForcesUnderAttack00,Eure Truppen bekämpfen den Feind.  /// Your forces have engaged the enemy.=2071
VoiceOver/FenixA/ForcesUnderAttack01,Eure Truppen haben den Kampf eröffnet. /// Our forces have entered glorious combat.=2072
VoiceOver/FenixA/ForcesUnderAttack02,Wir stellen uns dem Feind im Kampf! /// We have met the enemy in battle!=2073
VoiceOver/FenixA/GamePaused00,Verstanden. Legen wir eine Feuerpause ein. /// Halt. Respite is required.=2074
VoiceOver/FenixA/GameResumed00,Kampfhandlungen wieder aufgenommen! /// Let us join the battle once more!=2075
VoiceOver/FenixA/GeyserExhausted00,Vespingeysir erschöpft. /// Vespene geyser exhausted.=2076
VoiceOver/FenixA/GeyserExhausted01,Ein Vespingeysir wurde vollständig abgebaut. /// We have drained a vespene geyser.=2077
VoiceOver/FenixA/LandingInterrupt00,Landungssequenz abgebrochen. /// Landing sequence interrupted.=2078
VoiceOver/FenixA/LandingInterrupt01,Die Landungssequenz wurde unterbrochen. /// Something has stopped the landing sequence.=2079
VoiceOver/FenixA/LandingInterrupt02,Landungssequenz konnte nicht abgeschlossen werden. /// The landing sequence was not completed.=2080
VoiceOver/FenixA/MULEDeployed00,Zusätzliche Abbaueinheiten aktiviert. /// Auxiliary mining units activated.=2081
VoiceOver/FenixA/MULEDeployed01,Eure primitiven M.U.L.E.s sind einsatzbereit. /// Your primitive MULEs are operational.=2082
VoiceOver/FenixA/MaxSupply00,Ungültiger Befehl. Versorgungsmaximum erreicht. /// Unacceptable command. We are at maximum supply.=2083
VoiceOver/FenixA/MaxSupply01,Wir haben unsere Versorgungsgrenze erreicht. /// We cannot support any additional supply.=2084
VoiceOver/FenixA/MetamorphosisComplete00,Metamorphose abgeschlossen. /// Metamorphosis complete.=2085
VoiceOver/FenixA/MetamorphosisComplete01,Eure scheußlichen Zerg haben die Metamorphose abgeschlossen. /// Your vile zerg have undergone metamorphosis.=2086
VoiceOver/FenixA/MineralsDepleted00,Mineralienfeld erschöpft. /// Mineral field depleted.=2087
VoiceOver/FenixA/MineralsDepleted01,Wir haben ein Mineralienfeld restlos ausgebeutet. /// We have used up a mineral field.=2088
VoiceOver/FenixA/MutationComplete00,Mutation erfolgreich. /// Mutation complete.=2089
VoiceOver/FenixA/MutationComplete01,Eine weitere groteske Mutation für Eure Zerg. /// Another grotesque mutation for your zerg.=2090
VoiceOver/FenixA/NeedCreep00,Das kann nur auf Kriecher platziert werden. /// That must be placed on creep.=2091
VoiceOver/FenixA/NeedCreep01,Das kann ohne Kriecher nicht verwendet werden. /// That will be useless without creep.=2092
VoiceOver/FenixA/NeedCreep02,Dafür wird leider Kriecher benötigt. /// Unfortunately, that requires creep.=2093
VoiceOver/FenixA/NeedGeyser00,Das muss auf einem Vespingeysir platziert werden. /// That must be placed on a vespene geyser.=2094
VoiceOver/FenixA/NeedGeyser01,Dafür ist ein Vespingeysir nötig. /// A vespene geyser is needed for that.=2095
VoiceOver/FenixA/NeedMoreFood00,Unsere Streitkräfte benötigen mehr Pylonen. /// Our forces need more pylons.=2096
VoiceOver/FenixA/NeedMoreFood01,Wir benötigen zusätzliche Pylonen. /// We require additional pylons.=2097
VoiceOver/FenixA/NeedMoreFood02,Ihr müsst zusätzliche Pylonen bauen. /// You must construct additional pylons.=2098
VoiceOver/FenixA/NeedMoreFoodTerran00,Dafür werden zusätzliche Versorgungsdepots benötigt. /// Additional supply depots required.=2099
VoiceOver/FenixA/NeedMoreFoodTerran01,Wir brauchen mehr Versorgungsdepots. /// We need more supply depots.=2100
VoiceOver/FenixA/NeedMoreFoodTerran02,Wir haben nicht genug Versorgungsdepots. /// We have too few supply depots.=2101
VoiceOver/FenixA/NeedMoreFoodZerg00,Erschafft zusätzliche Overlords. /// Spawn more overlords.=2102
VoiceOver/FenixA/NeedMoreFoodZerg01,Diese Zerg brauchen mehr Overlords. /// These zerg need more overlords.=2103
VoiceOver/FenixA/NeedMoreFoodZerg02,Es werden mehr von diesen widerlichen Overlords benötigt. /// More foul overlords are required.=2104
VoiceOver/FenixA/NeedMoreGas00,Ihr benötigt zusätzliches Vespingas. /// You require more vespene gas.=2105
VoiceOver/FenixA/NeedMoreGas01,Unsere Vespingasreserven sind unzureichend. /// We have insufficient vespene gas.=2106
VoiceOver/FenixA/NeedMoreGas02,Assimiliert mehr Vespingas. /// Assimilate more vespene gas.=2107
VoiceOver/FenixA/NeedMoreMinerals00,Ihr verfügt nicht über genügend Mineralien. /// You have not enough minerals.=2108
VoiceOver/FenixA/NeedMoreMinerals01,Mehr Mineralien benötigt. /// More minerals are required.=2109
VoiceOver/FenixA/NeedMoreMinerals02,Wir verfügen nicht über genügend Mineralien. /// We do not have enough minerals.=2110
VoiceOver/FenixA/NotEnoughEnergy00,Energieversorgung unzureichend. /// Not enough energy.=2111
VoiceOver/FenixA/NotEnoughEnergy01,Energiebedarf nicht gedeckt. /// Energy is too low.=2112
VoiceOver/FenixA/NotEnoughEnergy02,Dafür wird mehr Energie benötigt. /// That requires more energy.=2113
VoiceOver/FenixA/NukeReady00,Nuklearrakete bereit. /// Nuclear missile ready.=2114
VoiceOver/FenixA/NukeReady01,Eure schändliche Nuklearwaffe ist einsatzbereit. /// Your shameful nuclear weapon is primed.=2115
VoiceOver/FenixA/PlaceInPowerField00,Das müsst Ihr in einem Energiefeld platzieren. /// You must place that in a power field.=2116
VoiceOver/FenixA/PlaceInPowerField01,Dafür wird ein Energiefeld benötigt. /// That will require a power field.=2117
VoiceOver/FenixA/PylonUnderAttack00,Unser Pylon wird angegriffen. /// Our pylon is under attack.=2118
VoiceOver/FenixA/PylonUnderAttack01,Der Feind greift unseren Pylonen an. /// The enemy strikes at our pylon.=2119
VoiceOver/FenixA/PylonUnderAttack02,Unser Pylon steht unter Beschuss. /// Our pylon has come under fire.=2120
VoiceOver/FenixA/QueenDeployed00,Eine neue Königin ist geschlüpft. /// A new queen has emerged.=2121
VoiceOver/FenixA/QueenDeployed01,Und eine weitere Königin bevölkert diesen verfluchten Schwarmstock. /// Yet another queen for this accursed hive.=2122
VoiceOver/FenixA/ResearchComplete00,Forschung abgeschlossen. /// Research complete.=2123
VoiceOver/FenixA/ResearchComplete01,Wir haben unsere Forschung beendet. /// Our research has concluded.=2124
VoiceOver/FenixA/SalvageComplete00,Wiederverwertung abgeschlossen. /// Salvaging operation complete.=2125
VoiceOver/FenixA/SalvageComplete01,Wiederverwertung erfolgreich. /// Salvage concluded.=2126
VoiceOver/FenixA/ThorRepaired00,Thor-Reparatursequenz abgeschlossen. /// Thor repair sequence complete.=2127
VoiceOver/FenixA/ThorRepaired01,Euer Thor wurde instandgesetzt. /// Your Thor has been repaired.=2128
VoiceOver/FenixA/Transmission00,Ich empfange eine Übertragung. /// Incoming transmission.=2129
VoiceOver/FenixA/Transmission01,Übertragung empfangen, baue Verbindung auf. /// We are receiving a transmission.=2130
VoiceOver/FenixA/TumorUnderAttack00,Ein Kriechertumor wird angegriffen. /// A creep tumor is under attack.=2131
VoiceOver/FenixA/TumorUnderAttack01,Euer Kriechertumor steht vor der Vernichtung. /// Your creep tumor is being purified.=2132
VoiceOver/FenixA/TumorUnderAttack02,Der Feind beseitigt einen Kriechertumor. /// Your enemy is eradicating a creep tumor.=2133
VoiceOver/FenixA/UpgradeComplete00,Upgrade durchgeführt. /// Upgrade complete.=2134
VoiceOver/FenixA/UpgradeComplete01,Unsere Streitkräfte haben ein Upgrade abgeschlossen. /// Our forces have finished upgrading.=2135
VoiceOver/FenixA/WarpInComplete00,Warpvorgang abgeschlossen. /// Warp in complete.=2136
VoiceOver/FenixA/WarpInComplete01,Heranwarpen erfolgreich. /// Warp in successful.=2137
VoiceOver/FenixA/WorkersUnderAttack00,Eure Sonden werden angegriffen. /// Your probes are under attack!=2138
VoiceOver/FenixA/WorkersUnderAttack01,Diese Feiglinge greifen unsere Sonden an! /// Those cowards have attacked our probes!=2139
VoiceOver/FenixA/WorkersUnderAttack02,Unsere Sonden sind in Gefahr. /// Our probes are in harm's way.=2140
VoiceOver/FenixA/WorkersUnderAttackTerran00,Unsere WBFs werden angegriffen. /// Our SCVs are under attack.=2141
VoiceOver/FenixA/WorkersUnderAttackTerran01,Der Gegner nimmt unsere WBFs ins Visier. /// The enemy has targeted the SCVs.=2142
VoiceOver/FenixA/WorkersUnderAttackTerran02,Eure WBFs sind in Gefahr. /// Your SCVs are in danger.=2143
VoiceOver/FenixA/WorkersUnderAttackZerg00,Eure Drohnen werden angegriffen. /// Our drones are under attack.=2144
VoiceOver/FenixA/WorkersUnderAttackZerg01,Eure Drohnen erleiden schwere Verluste. /// Your drones are being crushed.=2145
VoiceOver/FenixA/WorkersUnderAttackZerg02,Der Feind metzelt Eure Drohnen nieder. /// The enemy is exterminating your drones.=2146
VoiceOver/HeroNovaMP1/Attack00,Feindkontakt.=2147
VoiceOver/HeroNovaMP1/Attack01,Ziel wird ausgeschaltet.=2148
VoiceOver/HeroNovaMP1/Attack02,Eröffne das Feuer.=2149
VoiceOver/HeroNovaMP1/Attack03,Gehe in die Offensive.=2150
VoiceOver/HeroNovaMP1/Attack04,Nähere mich dem Ziel.=2151
VoiceOver/HeroNovaMP1/Attack05,Leite Angriff ein.=2152
VoiceOver/HeroNovaMP1/Attack_NP00,Für den Schwarm.=2153
VoiceOver/HeroNovaMP1/Attack_NP01,Ich diene.=2154
VoiceOver/HeroNovaMP1/Cloak00,Hier gibt es nichts zu sehen.=2155
VoiceOver/HeroNovaMP1/Death00,Ich ... habe versagt ...=2156
VoiceOver/HeroNovaMP1/Death01,Nova hier ... melde mich ab.=2157
VoiceOver/HeroNovaMP1/Death02,<Death Exertions>=2158
VoiceOver/HeroNovaMP1/Death03,<Death Exertions>=2159
VoiceOver/HeroNovaMP1/Death04,<Death Exertions>=2160
VoiceOver/HeroNovaMP1/Death05,<Death Exertions>=2161
VoiceOver/HeroNovaMP1/Death06,<Death Exertions>=2162
VoiceOver/HeroNovaMP1/EMP00,Ziehe den Stecker.=2163
VoiceOver/HeroNovaMP1/EMP01,Licht aus.=2164
VoiceOver/HeroNovaMP1/Energy_Low00,Bin gleich wieder so weit.=2165
VoiceOver/HeroNovaMP1/Energy_Low01,Energie niedrig.=2166
VoiceOver/HeroNovaMP1/Energy_Low02,Ich brauche Energie.=2167
VoiceOver/HeroNovaMP1/Energy_Pickup00,Ah, mehr Energie.=2168
VoiceOver/HeroNovaMP1/Energy_Pickup01,Genau, was ich gebraucht habe.=2169
VoiceOver/HeroNovaMP1/Energy_Pickup02,Whoa, das nenne ich mal einen Energieschub!=2170
VoiceOver/HeroNovaMP1/Energy_Pickup03,Energie? Immer her damit.=2171
VoiceOver/HeroNovaMP1/Ent_Bunk00,Ich gehe jetzt rein.=2172
VoiceOver/HeroNovaMP1/Evac00,Erwarte Evakuierung.=2173
VoiceOver/HeroNovaMP1/Exit_Bunk00,Kann weitergeh'n.=2174
VoiceOver/HeroNovaMP1/Health_Pickup00,Schon besser.=2175
VoiceOver/HeroNovaMP1/Health_Pickup01,Das habe ich gebraucht!=2176
VoiceOver/HeroNovaMP1/Health_Pickup02,Ich in wieder voll da.=2177
VoiceOver/HeroNovaMP1/Health_Pickup03,Wunden versorgt.=2178
VoiceOver/HeroNovaMP1/Help00,Angriff wird ausgeführt.=2179
VoiceOver/HeroNovaMP1/Nuclear_Strike00,Dann fahren wir mal schwere Geschütze auf.=2180
VoiceOver/HeroNovaMP1/Nuclear_Strike01,Ziel markiert.=2181
VoiceOver/HeroNovaMP1/Nuclear_Strike02,Zeit, sie auszuräuchern.=2182
VoiceOver/HeroNovaMP1/Pissed00,Auf "los" geht's los.=2183
VoiceOver/HeroNovaMP1/Pissed01,Ich diene der Liga.=2184
VoiceOver/HeroNovaMP1/Pissed02,Tja, langweilig wird es in diesem Job nie.=2185
VoiceOver/HeroNovaMP1/Pissed03,Ich habe mir so einige Feinde gemacht über die Jahre, aber sowas hatte ich noch nie ...=2186
VoiceOver/HeroNovaMP1/Pissed04,Ich würde ja ihre Gedanken lesen – wenn es da nur was zu lesen gäbe ...=2187
VoiceOver/HeroNovaMP1/Pissed05,Man könnte sagen, ich habe ein Talent dafür, ständig in brenzlige Situationen zu geraten.=2188
VoiceOver/HeroNovaMP1/Pissed06,Imperatoren kommen und gehen in der Liga, aber die Soldaten bleiben die gleichen.=2189
VoiceOver/HeroNovaMP1/Pissed07,Der Name Ghost ist eigentlich ziemlich treffend. Nach der Rekrutierung lässt man sein altes Leben hinter sich. Familie, Freunde ... sie verschwinden einfach als hätte es sie nie gegeben.=2190
VoiceOver/HeroNovaMP1/Pissed08,Es gab mal eine Zeit, da hab ich mir so sehr gewünscht, meine Vergangenheit zu vergessen. Nach meiner Ausbildung wurden meine Erinnerungen gelöscht. Ein paar Jahre später wurden sie dann wiederhergestellt ... lange Geschichte.=2191
VoiceOver/HeroNovaMP1/Pissed09,Der Sektor hat Probleme, ich habe die Lösungen dafür.=2192
VoiceOver/HeroNovaMP1/Pissed10,Du entwickelst dich nicht zu einem Problem, oder?=2193
VoiceOver/HeroNovaMP1/Pissed11,Glaub mir, mein Mundwerk reicht aus, um uns beide in Schwierigkeiten zu bringen.=2194
VoiceOver/HeroNovaMP1/Pissed12,Du hast Glück, dass ich immer noch einen Neuralhemmer habe.=2195
VoiceOver/HeroNovaMP1/Ready00,Bestätigt.=2196
VoiceOver/HeroNovaMP1/Ready_N100,Los geht's.=2197
VoiceOver/HeroNovaMP1/Ready_N200,Bestätigt.=2198
VoiceOver/HeroNovaMP1/Ready_N300,Bestätigt.=2199
VoiceOver/HeroNovaMP1/Ready_NP00,Assimilation abgeschlossen.=2200
VoiceOver/HeroNovaMP1/Respawn00,Die Wunder der modernen Technik ...=2201
VoiceOver/HeroNovaMP1/Respawn01,Besser als jede Frischzellenkur. =2202
VoiceOver/HeroNovaMP1/Respawn02,Und zurück an die Arbeit.=2203
VoiceOver/HeroNovaMP1/Respawn03,Einsatzbereit!=2204
VoiceOver/HeroNovaMP1/What00,Nova hier.=2205
VoiceOver/HeroNovaMP1/What01,Wie bitte?=2206
VoiceOver/HeroNovaMP1/What02,Bitte bestätigen.=2207
VoiceOver/HeroNovaMP1/What03,Ich höre?=2208
VoiceOver/HeroNovaMP1/What04,Statusbericht?=2209
VoiceOver/HeroNovaMP1/What_N100,Was ist hier passiert?=2210
VoiceOver/HeroNovaMP1/What_N101,Ich muss weiter.=2211
VoiceOver/HeroNovaMP1/What_N102,Hab nicht den ganzen Tag Zeit.=2212
VoiceOver/HeroNovaMP1/What_N103,Das wird nicht einfach.=2213
VoiceOver/HeroNovaMP1/What_N104,Ich muss mich beeilen.=2214
VoiceOver/HeroNovaMP1/What_N200,Nova hier.=2215
VoiceOver/HeroNovaMP1/What_N201,Wie bitte?=2216
VoiceOver/HeroNovaMP1/What_N202,Bitte bestätigen.=2217
VoiceOver/HeroNovaMP1/What_N203,Ich höre?=2218
VoiceOver/HeroNovaMP1/What_N204,Statusbericht?=2219
VoiceOver/HeroNovaMP1/What_N300,Nova hier.=2220
VoiceOver/HeroNovaMP1/What_N301,Wie bitte?=2221
VoiceOver/HeroNovaMP1/What_N302,Bitte bestätigen.=2222
VoiceOver/HeroNovaMP1/What_N303,Ich höre?=2223
VoiceOver/HeroNovaMP1/What_N304,Statusbericht?=2224
VoiceOver/HeroNovaMP1/What_NP00,Dein Befehl?=2225
VoiceOver/HeroNovaMP1/What_NP01,Erwarte Befehle.=2226
VoiceOver/HeroNovaMP1/Yes00,Auf dem Weg.=2227
VoiceOver/HeroNovaMP1/Yes01,In Bewegung.=2228
VoiceOver/HeroNovaMP1/Yes02,Wird gemacht.=2229
VoiceOver/HeroNovaMP1/Yes03,Ist klar.=2230
VoiceOver/HeroNovaMP1/Yes04,Das kriege ich hin.=2231
VoiceOver/HeroNovaMP1/Yes05,Rein geschäftlich.=2232
VoiceOver/HeroNovaMP1/Yes06,Bestätigt.=2233
VoiceOver/HeroNovaMP1/Yes07,Laut und deutlich.=2234
VoiceOver/HeroNovaMP1/Yes08,Schon erledigt.=2235
VoiceOver/HeroNovaMP1/Yes_N100,Verstanden.=2236
VoiceOver/HeroNovaMP1/Yes_N101,Na das wird ein Spaß.=2237
VoiceOver/HeroNovaMP1/Yes_N102,Rücke aus.=2238
VoiceOver/HeroNovaMP1/Yes_N103,Mit allen Mitteln.=2239
VoiceOver/HeroNovaMP1/Yes_N104,Kein Problem.=2240
VoiceOver/HeroNovaMP1/Yes_N105,Auf dem Weg.=2241
VoiceOver/HeroNovaMP1/Yes_N106,In Bewegung.=2242
VoiceOver/HeroNovaMP1/Yes_N107,Wird gemacht.=2243
VoiceOver/HeroNovaMP1/Yes_N108,Ist klar.=2244
VoiceOver/HeroNovaMP1/Yes_N200,Das kriege ich hin.=2245
VoiceOver/HeroNovaMP1/Yes_N201,Rein geschäftlich.=2246
VoiceOver/HeroNovaMP1/Yes_N202,Bestätigt.=2247
VoiceOver/HeroNovaMP1/Yes_N203,Laut und deutlich.=2248
VoiceOver/HeroNovaMP1/Yes_N204,Schon erledigt.=2249
VoiceOver/HeroNovaMP1/Yes_N205,Auf dem Weg.=2250
VoiceOver/HeroNovaMP1/Yes_N206,In Bewegung.=2251
VoiceOver/HeroNovaMP1/Yes_N207,Wird gemacht.=2252
VoiceOver/HeroNovaMP1/Yes_N208,Ist klar.=2253
VoiceOver/HeroNovaMP1/Yes_N300,Das kriege ich hin.=2254
VoiceOver/HeroNovaMP1/Yes_N301,Rein geschäftlich.=2255
VoiceOver/HeroNovaMP1/Yes_N302,Bestätigt.=2256
VoiceOver/HeroNovaMP1/Yes_N303,Laut und deutlich.=2257
VoiceOver/HeroNovaMP1/Yes_N304,Schon erledigt.=2258
VoiceOver/HeroNovaMP1/Yes_N305,Auf dem Weg.=2259
VoiceOver/HeroNovaMP1/Yes_N306,In Bewegung.=2260
VoiceOver/HeroNovaMP1/Yes_N307,Wird gemacht.=2261
VoiceOver/HeroNovaMP1/Yes_N308,Ist klar.=2262
VoiceOver/HeroNovaMP2/Death_NP00,Zweck ... erfüllt.=2263
VoiceOver/HeroNovaMP2/Death_NP01,<END - DO NOT TRANSLATE>=2264
VoiceOver/HeroNovaMP2/Ready00,Ich weiß, was ich zu tun habe.=2265
VoiceOver/HornerHanAnnouncer/AddOnComplete00,Horner: Erweiterung bereit.=2266
VoiceOver/HornerHanAnnouncer/AddOnComplete01,Han: Erweiterung fertiggestellt, du kleines Schlitzohr.=2267
VoiceOver/HornerHanAnnouncer/AllyBaseUnderAttack00,Horner: Die Basis unseres Verbündeten ist in Gefahr! Han: Tu doch was!=2268
VoiceOver/HornerHanAnnouncer/AllyBaseUnderAttack01,Han: Eine verbündete Basis löst sich grad in Rauch auf.=2269
VoiceOver/HornerHanAnnouncer/AllyBaseUnderAttack02,Horner: Sie haben es auf die Basis unserer Verbündeten abgesehen.=2270
VoiceOver/HornerHanAnnouncer/AllyUnderAttack00,Han: Unsere Verbündeten sitzen in der Patsche. Horner: Hm, davon kann ich ein Lied singen ... =2271
